gesture_label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
OPEN_PALM,0.6534754633903503,0.6764972805976868,2.940602996659436e-07,0.6001198887825012,0.6591815948486328,-0.0193538386374712,0.5489980578422546,0.6158874034881592,-0.027730993926525116,0.5120689272880554,0.5824655890464783,-0.03512950614094734,0.479401558637619,0.5723947882652283,-0.04252220317721367,0.5902758240699768,0.5017822980880737,-0.011856477707624435,0.572147011756897,0.43432238698005676,-0.020817430689930916,0.5637564063072205,0.39490267634391785,-0.029626699164509773,0.557835578918457,0.3594822883605957,-0.0377754345536232,0.6265605092048645,0.49189281463623047,-0.014025087468326092,0.6169270873069763,0.4178479313850403,-0.020254017785191536,0.6128494143486023,0.3737286627292633,-0.028078904375433922,0.6103695034980774,0.33745330572128296,-0.035588931292295456,0.6615660190582275,0.49875524640083313,-0.01968686655163765,0.6644818782806396,0.43050938844680786,-0.03134654834866524,0.6652047038078308,0.387016236782074,-0.04149390757083893,0.6649771332740784,0.3490326404571533,-0.04955079033970833,0.6951566934585571,0.5185483694076538,-0.027431663125753403,0.7169819474220276,0.47324395179748535,-0.04089329391717911,0.7297095060348511,0.43963176012039185,-0.04915015399456024,0.7400949597358704,0.4062594175338745,-0.05532872676849365
OPEN_PALM,0.6551640629768372,0.6773138046264648,2.916869448199577e-07,0.6027180552482605,0.6592811942100525,-0.019486164674162865,0.5516433119773865,0.6146401166915894,-0.027963684871792793,0.5142002701759338,0.5800638794898987,-0.03547108173370361,0.48091429471969604,0.5713652968406677,-0.04300680756568909,0.59219890832901,0.502116858959198,-0.011847679503262043,0.5741202235221863,0.43535104393959045,-0.021138524636626244,0.5655884742736816,0.3960697650909424,-0.03024027682840824,0.5597014427185059,0.36082321405410767,-0.038596659898757935,0.6280703544616699,0.49252477288246155,-0.01412524189800024,0.6183859705924988,0.41797810792922974,-0.02074993960559368,0.6142418384552002,0.37362802028656006,-0.028807001188397408,0.6118863821029663,0.33703726530075073,-0.03640233352780342,0.6630235910415649,0.4997726082801819,-0.019901217892766,0.6654803156852722,0.4313976764678955,-0.03161976486444473,0.666610836982727,0.3877081871032715,-0.04140174761414528,0.6670464277267456,0.3496882915496826,-0.049147214740514755,0.6968429088592529,0.5198323726654053,-0.027805576100945473,0.7167928218841553,0.47347739338874817,-0.04067745804786682,0.7287295460700989,0.4397627115249634,-0.04814492166042328,0.7387305498123169,0.4066704213619232,-0.053851958364248276
OPEN_PALM,0.6545223593711853,0.6780001521110535,3.0134523854030704e-07,0.60163813829422,0.6604287028312683,-0.019825037568807602,0.5507371425628662,0.6153168082237244,-0.028309136629104614,0.5138520002365112,0.5799813270568848,-0.035704001784324646,0.48111262917518616,0.5718623399734497,-0.043105654418468475,0.591680645942688,0.5032630562782288,-0.012069357559084892,0.574215829372406,0.4360658526420593,-0.02107071876525879,0.5658087134361267,0.39645418524742126,-0.0300807673484087,0.560112714767456,0.3606991171836853,-0.03853762522339821,0.627655029296875,0.49395787715911865,-0.014168779365718365,0.6181128621101379,0.41967055201530457,-0.02082306146621704,0.6138007044792175,0.37527090311050415,-0.02923697791993618,0.6113511323928833,0.3380369246006012,-0.037247493863105774,0.6626773476600647,0.501105785369873,-0.019731618463993073,0.6654859781265259,0.4325697124004364,-0.03149762004613876,0.6668011546134949,0.38905125856399536,-0.04185955226421356,0.6671899557113647,0.35094988346099854,-0.050151728093624115,0.696739137172699,0.520778238773346,-0.027417374774813652,0.7166063189506531,0.47349318861961365,-0.04037346690893173,0.7288086414337158,0.43974387645721436,-0.04822499677538872,0.7388606667518616,0.406642884016037,-0.05436404049396515
OPEN_PALM,0.6786786913871765,0.630341649055481,2.768339584235946e-07,0.6233609914779663,0.6139533519744873,-0.01951751671731472,0.5757938623428345,0.5756005644798279,-0.029200954362750053,0.5387157201766968,0.5445533990859985,-0.03762209415435791,0.5039781332015991,0.5324610471725464,-0.04558673873543739,0.6081854104995728,0.4676360487937927,-0.006994160823523998,0.587449312210083,0.4050788879394531,-0.01532677374780178,0.576227068901062,0.36889222264289856,-0.02526555024087429,0.5669167637825012,0.3366572856903076,-0.03395349159836769,0.641353964805603,0.455414354801178,-0.008573616854846478,0.627737820148468,0.3863925635814667,-0.012586609460413456,0.62017422914505,0.34512826800346375,-0.020296907052397728,0.6132159233093262,0.30996423959732056,-0.027829479426145554,0.6744201183319092,0.45791736245155334,-0.01373530924320221,0.6688729524612427,0.3931298553943634,-0.019954156130552292,0.6656186580657959,0.3542560338973999,-0.02608172781765461,0.6605760455131531,0.3205241560935974,-0.032132912427186966,0.7070335745811462,0.4719558358192444,-0.021353308111429214,0.7109567523002625,0.42402493953704834,-0.027861427515745163,0.711584746837616,0.3933790326118469,-0.030116740614175797,0.7107009291648865,0.36453309655189514,-0.032578159123659134
OPEN_PALM,0.6565132141113281,0.6767322421073914,3.040692888589547e-07,0.6046172976493835,0.6605267524719238,-0.020976075902581215,0.5533598065376282,0.616800844669342,-0.0305309034883976,0.5156320333480835,0.5807567834854126,-0.03875907510519028,0.48261356353759766,0.571831464767456,-0.046893615275621414,0.5936850309371948,0.5023854374885559,-0.014096987433731556,0.5757756233215332,0.43564629554748535,-0.02405255101621151,0.5672973394393921,0.39614593982696533,-0.03357670456171036,0.5616438388824463,0.36047863960266113,-0.04223748669028282,0.6298702955245972,0.4926125705242157,-0.015908680856227875,0.6203981041908264,0.41825807094573975,-0.023151177912950516,0.6160508990287781,0.37342730164527893,-0.031374771147966385,0.6134923696517944,0.336487740278244,-0.03911222144961357,0.6649134755134583,0.5001525282859802,-0.02127012051641941,0.667553722858429,0.431844025850296,-0.033387716859579086,0.6683269739151001,0.38829490542411804,-0.043211642652750015,0.668234646320343,0.3506208658218384,-0.051000650972127914,0.6986985802650452,0.5205415487289429,-0.028873400762677193,0.7181712985038757,0.47342371940612793,-0.04217800125479698,0.7294703125953674,0.4396873712539673,-0.04986203461885452,0.7386934757232666,0.40675801038742065,-0.05571475625038147
OPEN_PALM,0.6559625267982483,0.678536593914032,3.022281305220531e-07,0.6036021709442139,0.6615890264511108,-0.020635409280657768,0.5527844429016113,0.6172705888748169,-0.030040891841053963,0.5155979990959167,0.5811042189598083,-0.03816975653171539,0.4828909635543823,0.5718613862991333,-0.04628552496433258,0.5936706066131592,0.5029837489128113,-0.013734135776758194,0.5761035680770874,0.4357704818248749,-0.023380106315016747,0.5676814317703247,0.3962630033493042,-0.03288121521472931,0.5619571208953857,0.36042553186416626,-0.041629284620285034,0.6297521591186523,0.4934801459312439,-0.015724919736385345,0.6202144622802734,0.41874030232429504,-0.02279728837311268,0.6158477067947388,0.37406599521636963,-0.031325168907642365,0.6130940318107605,0.33691930770874023,-0.03942211717367172,0.6646060347557068,0.5010401010513306,-0.02118598483502865,0.6674390435218811,0.43213239312171936,-0.03315773606300354,0.6685159206390381,0.38857999444007874,-0.04339265078306198,0.6684368848800659,0.3505946397781372,-0.05163486674427986,0.6981672048568726,0.5214734077453613,-0.028841320425271988,0.7177801132202148,0.4739704132080078,-0.042088065296411514,0.729588508605957,0.4402708113193512,-0.049992501735687256,0.7391281723976135,0.40739262104034424,-0.056132517755031586
OPEN_PALM,0.6554323434829712,0.6808398962020874,3.072792083003151e-07,0.6025041937828064,0.6629092693328857,-0.02016814984381199,0.5515692234039307,0.6177088618278503,-0.029117343947291374,0.5146368145942688,0.5815619826316833,-0.036856915801763535,0.48185378313064575,0.5724385380744934,-0.04457961022853851,0.5934865474700928,0.5050473213195801,-0.012506026774644852,0.57643723487854,0.4368273615837097,-0.02166799269616604,0.5681242346763611,0.39670705795288086,-0.03095455840229988,0.562201201915741,0.36054977774620056,-0.03956078365445137,0.6295854449272156,0.4954896867275238,-0.014557188376784325,0.6205986738204956,0.41947025060653687,-0.02104775421321392,0.6165842413902283,0.37421053647994995,-0.02936755120754242,0.614001989364624,0.33671149611473083,-0.03733465448021889,0.6644455790519714,0.5024627447128296,-0.02006940357387066,0.6669211387634277,0.43319740891456604,-0.031098883599042892,0.6681792736053467,0.38910582661628723,-0.04085077345371246,0.6682839393615723,0.35092633962631226,-0.0488751120865345,0.6979480385780334,0.5219572186470032,-0.027810711413621902,0.7161481976509094,0.4737042486667633,-0.039779748767614365,0.7274625301361084,0.43995556235313416,-0.046776287257671356,0.7367220520973206,0.407519668340683,-0.052414365112781525
OPEN_PALM,0.6558771729469299,0.6803659200668335,3.12221061449236e-07,0.602878212928772,0.6630560159683228,-0.02106882445514202,0.5519484877586365,0.6183803677558899,-0.03076634369790554,0.514825701713562,0.5811358690261841,-0.03910544887185097,0.4818114638328552,0.5719754695892334,-0.04727650061249733,0.5937448740005493,0.5047696828842163,-0.013122142292559147,0.5764188766479492,0.4370432496070862,-0.022653132677078247,0.5678717494010925,0.3971734046936035,-0.03214723989367485,0.561884343624115,0.36120617389678955,-0.04085845500230789,0.6297366619110107,0.4950556457042694,-0.014889455400407314,0.6203651428222656,0.41942262649536133,-0.021626299247145653,0.6157740354537964,0.37406885623931885,-0.029846057295799255,0.6128653287887573,0.336620569229126,-0.03766942396759987,0.6645535230636597,0.502282977104187,-0.020244460552930832,0.6668044328689575,0.4329143464565277,-0.03160065785050392,0.6678059697151184,0.38889074325561523,-0.0413215234875679,0.6679233312606812,0.3510630428791046,-0.049207042902708054,0.6980818510055542,0.5220430493354797,-0.027909783646464348,0.7164355516433716,0.4738696813583374,-0.040453195571899414,0.7276518940925598,0.4398247003555298,-0.04780220985412598,0.7371271848678589,0.4069235324859619,-0.053548432886600494
OPEN_PALM,0.6503887176513672,0.6825845241546631,3.1039178338687634e-07,0.5968146324157715,0.6636379957199097,-0.01899549551308155,0.5466094017028809,0.6174651384353638,-0.028186263516545296,0.5102500915527344,0.5827575325965881,-0.03632332757115364,0.47743624448776245,0.5753474831581116,-0.044722702354192734,0.5888846516609192,0.5069096088409424,-0.0132542559877038,0.5719066262245178,0.43912073969841003,-0.022742101922631264,0.5638048648834229,0.39941295981407166,-0.03212781250476837,0.5583611130714417,0.3640986680984497,-0.04071960225701332,0.6252601146697998,0.4980069398880005,-0.016135405749082565,0.6177862882614136,0.4214479625225067,-0.022954970598220825,0.6139110326766968,0.37639522552490234,-0.03159547597169876,0.6112132668495178,0.33881351351737976,-0.03977378085255623,0.6601766347885132,0.5050435066223145,-0.02221851423382759,0.6633390188217163,0.4343147277832031,-0.0331968255341053,0.6647658348083496,0.38939738273620605,-0.04326225444674492,0.6648297309875488,0.35012584924697876,-0.05172639340162277,0.6936898827552795,0.5248163342475891,-0.030310843139886856,0.7128261923789978,0.4758649170398712,-0.04182273894548416,0.7247750759124756,0.4416407644748688,-0.048521626740694046,0.734103262424469,0.4087088406085968,-0.05414510518312454
OPEN_PALM,0.6526651382446289,0.6815838813781738,3.033789539585996e-07,0.5995307564735413,0.6630047559738159,-0.020258573815226555,0.5472591519355774,0.6184583902359009,-0.030058130621910095,0.5097721815109253,0.584170401096344,-0.03857747092843056,0.4770863950252533,0.5763779878616333,-0.04723816737532616,0.5898917317390442,0.5062997341156006,-0.014951021410524845,0.5723063945770264,0.4383832514286041,-0.02537134848535061,0.5637348890304565,0.39831480383872986,-0.035332489758729935,0.5576088428497314,0.3627588152885437,-0.04421824961900711,0.6262001395225525,0.49650752544403076,-0.017207050696015358,0.6180744767189026,0.4209575653076172,-0.024922030046582222,0.6138410568237305,0.37606382369995117,-0.03380240872502327,0.611029326915741,0.3385661542415619,-0.04203231260180473,0.6611780524253845,0.503629207611084,-0.022770900279283524,0.6644560098648071,0.4333614408969879,-0.03467876836657524,0.6655296683311462,0.38967305421829224,-0.04475888982415199,0.6655482053756714,0.3518730700016022,-0.05290761590003967,0.6947252154350281,0.5238343477249146,-0.03045368753373623,0.713712215423584,0.47524672746658325,-0.04313154146075249,0.7250204682350159,0.44108062982559204,-0.0502774715423584,0.7343611121177673,0.40805113315582275,-0.05587690696120262
OPEN_PALM,0.6480287909507751,0.6861448884010315,3.031642279438529e-07,0.5932978987693787,0.6669237613677979,-0.018686778843402863,0.5409021973609924,0.6190775632858276,-0.026847241446375847,0.5033997297286987,0.5840178728103638,-0.03408585116267204,0.4697014093399048,0.577673077583313,-0.04158591479063034,0.584229588508606,0.5090076327323914,-0.011003800667822361,0.5667648315429688,0.4415879249572754,-0.0195956788957119,0.5584267973899841,0.40269869565963745,-0.028727153316140175,0.5524739027023315,0.3678545653820038,-0.03730440139770508,0.6205025315284729,0.4995185434818268,-0.01393770333379507,0.6127259135246277,0.4223783016204834,-0.020041292533278465,0.6090197563171387,0.37704604864120483,-0.028614815324544907,0.606120765209198,0.33898821473121643,-0.03684302046895027,0.6551467180252075,0.506425678730011,-0.02019307017326355,0.6590353846549988,0.43613487482070923,-0.030607718974351883,0.6610074639320374,0.3912304937839508,-0.04062538594007492,0.660973310470581,0.3519282341003418,-0.04910632222890854,0.6884204745292664,0.5258768200874329,-0.02850925177335739,0.7072798013687134,0.4767885208129883,-0.03947664797306061,0.7187952399253845,0.4425753355026245,-0.04581862688064575,0.7274076342582703,0.4100787341594696,-0.05128413066267967
OPEN_PALM,0.6496182680130005,0.6856595277786255,3.0603467848777655e-07,0.5960541367530823,0.6661018133163452,-0.019273778423666954,0.5430274605751038,0.6202113032341003,-0.028094913810491562,0.5051954388618469,0.5859604477882385,-0.03597283363342285,0.4723621606826782,0.5798912644386292,-0.04394538700580597,0.5845266580581665,0.5088663101196289,-0.012510973960161209,0.5667936205863953,0.4412531554698944,-0.022696880623698235,0.5579010844230652,0.40139418840408325,-0.032598402351140976,0.55120849609375,0.3658282458782196,-0.04144645854830742,0.621122419834137,0.49853867292404175,-0.015444239601492882,0.6125373244285583,0.4228418171405792,-0.022946268320083618,0.6082847118377686,0.37722134590148926,-0.03174903988838196,0.6052380204200745,0.3392370641231537,-0.03976831212639809,0.6563698649406433,0.5057140588760376,-0.021782057359814644,0.6596225500106812,0.4357950985431671,-0.033669449388980865,0.6609905362129211,0.3921322822570801,-0.043358225375413895,0.6611340045928955,0.35419970750808716,-0.05098410323262215,0.6901286840438843,0.5262155532836914,-0.030240153893828392,0.7089062333106995,0.4774117171764374,-0.04272438585758209,0.7197712659835815,0.44237321615219116,-0.049380190670490265,0.7287431955337524,0.40852659940719604,-0.05450458824634552
